id,category,created_at,image_url,og_file_name,attributes
e7a4c20a-4fc8-46f9-a191-ceb67d6b81d2,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/505026_33335_41.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy81MDUwMjZfMzMzMzVfNDEuanBnIiwiaWF0IjoxNzY4NzAyMzU2LCJleHAiOjMzMzA0NzAyMzU2fQ.a2OMLysemnMpK8Bnw5w2JZISNBz4iXiw8AHBsoutVY0,505026_33335_41.jpg,"{""type"": ""jeans"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""blue"", ""fit"": ""regular"", ""description"": ""Dark wash regular fit jeans.""}"
169cb0a6-5d94-42ec-ba36-55f0415499f1,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/683667s.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy82ODM2NjdzLndlYnAiLCJpYXQiOjE3Njg3MDIzNjYsImV4cCI6MzMzMDQ3MDIzNjZ9.J4kzDIAT--f2fypOIdGSE1R-isjTK7VyfdnWc9IxgW0,683667s.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""grey"", ""fit"": ""slim"", ""description"": ""Grey commuter pants.""}"
13e669eb-aab0-4fed-baf2-c7689296a152,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/817NLJ6PWgL._AC_UY1000_.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy84MTdOTEo2UFdnTC5fQUNfVVkxMDAwXy5qcGciLCJpYXQiOjE3Njg3MDIzNzQsImV4cCI6MzMzMDQ3MDIzNzR9.9EYnAB9bDRSbG8Erkv7CthS9QvEGBEcDM63iuRT0l38,817NLJ6PWgL._AC_UY1000_.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""olive"", ""fit"": ""regular"", ""description"": ""Olive green utility pants.""}"
310d1d06-55e9-4bca-b039-fd53315dca32,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/92c7bd5b-0b08-4c2f-bed7-eaca9db704b6.edd482aca754aee9f3f605c22a8ec42a.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy85MmM3YmQ1Yi0wYjA4LTRjMmYtYmVkNy1lYWNhOWRiNzA0YjYuZWRkNDgyYWNhNzU0YWVlOWYzZjYwNWMyMmE4ZWM0MmEud2VicCIsImlhdCI6MTc2ODcwMjM4NiwiZXhwIjozMzMwNDcwMjM4Nn0.c-EOrtK7AVjvAaX0v0av8OU4pC1cVZov80PqAXlYgnA,92c7bd5b-0b08-4c2f-bed7-eaca9db704b6.edd482aca754aee9f3f605c22a8ec42a.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""navy"", ""fit"": ""slim"", ""description"": ""Navy tech fabric pants.""}"
6f19c22a-b089-413e-8bbf-52d94fbfb1ef,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/images.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy9pbWFnZXMuanBnIiwiaWF0IjoxNzY4NzAyMzk1LCJleHAiOjMzMzA0NzAyMzk1fQ.tt1bID11rdo0CkmEACNZTOsfqlNoOLD24IeGRcWQ_ts,images.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""black"", ""fit"": ""regular"", ""description"": ""Black everyday chinos.""}"
cddfe978-5498-4a51-a9d2-7286dac284a6,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/mediahub.boohoo.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy9tZWRpYWh1Yi5ib29ob28ud2VicCIsImlhdCI6MTc2ODcwMjQwMywiZXhwIjozMzMwNDcwMjQwM30.dxu8u9Hbyr6STGvr2D31nfiqbusqNL4KYBHDYz41ei0,mediahub.boohoo.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""grey"", ""fit"": ""jogger"", ""description"": ""Grey tailored joggers.""}"
574e2744-37d7-4bad-bffa-652c318805bd,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/mens-future-cargo-light-M2338001-BLK-1_1080x.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy9tZW5zLWZ1dHVyZS1jYXJnby1saWdodC1NMjMzODAwMS1CTEstMV8xMDgweC53ZWJwIiwiaWF0IjoxNzY4NzAyNDEwLCJleHAiOjMzMzA0NzAyNDEwfQ.Sj8-iQWoKZpyHLLB0euqwZgny6bnKll1sQPPNoZ8U_c,mens-future-cargo-light-M2338001-BLK-1_1080x.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""black"", ""details"": [""cargo""], ""description"": ""Black modern cargo pants.""}"
09a0dcb8-797f-4ecf-bd52-50c7140cfba2,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/SOTTFUGITIVECARGOPANTJETBLACK_1443_1600x.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy9TT1RURlVHSVRJVkVDQVJHT1BBTlRKRVRCTEFDS18xNDQzXzE2MDB4LndlYnAiLCJpYXQiOjE3Njg3MDI0MTgsImV4cCI6MzMzMDQ3MDI0MTh9.UU9rlhv3_L_KF2sh2OCyfAiVNsBkZ2aymUIkMCkUOQk,SOTTFUGITIVECARGOPANTJETBLACK_1443_1600x.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""black"", ""fit"": ""tapered"", ""description"": ""Black tapered cargo pants.""}"
d3dba57c-dd80-41c2-b1aa-f090e0e265d8,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/unnamed_25_700x.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy91bm5hbWVkXzI1XzcwMHgud2VicCIsImlhdCI6MTc2ODcwMjQyNiwiZXhwIjozMzMwNDcwMjQyNn0.epA8eCpBdRcY9jTWaXxow1CYU085gIHqGxSf4BPyimc,unnamed_25_700x.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""beige"", ""fit"": ""regular"", ""description"": ""Beige commuter trousers.""}"
3b18557b-ba93-4ca2-a68b-b8d6ec154f2d,teacher,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/teacher_pants/31loCtSh7fL.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWFjaGVyX3BhbnRzLzMxbG9DdFNoN2ZMLmpwZyIsImlhdCI6MTc2ODcwMjU0NywiZXhwIjozMzMwNDcwMjU0N30.CJtLP5S9CBkUlin_yFGVwqRTQ9Kry-7R2KmAXie-g2w,31loCtSh7fL.jpg,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""teacher"", ""color"": ""black"", ""fit"": ""straight"", ""description"": ""Black straight leg slacks.""}"
bf2f9cf9-8da0-488a-9d79-8485c32f9e95,teacher,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/teacher_pants/5a38189e-56be-4492-b861-7e99741aeff8.fd5eed1b4f6246e7af69b5cd5cba8d57.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWFjaGVyX3BhbnRzLzVhMzgxODllLTU2YmUtNDQ5Mi1iODYxLTdlOTk3NDFhZWZmOC5mZDVlZWQxYjRmNjI0NmU3YWY2OWI1Y2Q1Y2JhOGQ1Ny53ZWJwIiwiaWF0IjoxNzY4NzAyNTU2LCJleHAiOjMzMzA0NzAyNTU2fQ.11RSt6Yf-kNrovYZZ-QfHBwnvFuN5yIlUxvy5_JnxWE,5a38189e-56be-4492-b861-7e99741aeff8.fd5eed1b4f6246e7af69b5cd5cba8d57.webp,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""teacher"", ""color"": ""navy"", ""fit"": ""slim"", ""description"": ""Navy ankle pants.""}"
89018919-e41f-44b7-a0b3-a339c59b6e72,teacher,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/teacher_pants/614XRkkWpFL._AC_UX569_-246x512.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWFjaGVyX3BhbnRzLzYxNFhSa2tXcEZMLl9BQ19VWDU2OV8tMjQ2eDUxMi5qcGciLCJpYXQiOjE3Njg3MDI1NjUsImV4cCI6MzMzMDQ3MDI1NjV9.8bOQbNQhpTWq8WVHoInNNR0atO21C_DqDGe4F0_wgdI,614XRkkWpFL._AC_UX569_-246x512.jpg,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""teacher"", ""color"": ""grey"", ""pattern"": ""plaid"", ""description"": ""Grey plaid trousers.""}"
148928c9-a5ab-4e2f-96c4-a0c0bcafe37c,teacher,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/teacher_pants/61pNZ3PcvZL._AC_UX569_-195x512.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWFjaGVyX3BhbnRzLzYxcE5aM1BjdlpMLl9BQ19VWDU2OV8tMTk1eDUxMi5qcGciLCJpYXQiOjE3Njg3MDI1NzIsImV4cCI6MzMzMDQ3MDI1NzJ9.gPS8sMK1MLLV4wLWXmM9DPFaqGxvbl7OC56KCCftSSI,61pNZ3PcvZL._AC_UX569_-195x512.jpg,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""teacher"", ""color"": ""khaki"", ""fit"": ""regular"", ""description"": ""Khaki work pants.""}"
51cdc862-1687-4378-a333-6b3674fd6872,teacher,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/teacher_pants/blue-gray-wide-leg-pants.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWFjaGVyX3BhbnRzL2JsdWUtZ3JheS13aWRlLWxlZy1wYW50cy53ZWJwIiwiaWF0IjoxNzY4NzAyNTc5LCJleHAiOjMzMzA0NzAyNTc5fQ.I12Dmzj24ZXjpOthkKwm1ReCRyrqJmbdfatIsixljfw,blue-gray-wide-leg-pants.webp,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""teacher"", ""color"": ""blue-grey"", ""fit"": ""wide"", ""description"": ""Blue-grey wide leg pants.""}"
57243127-e415-47f5-acdb-b2c046d2f413,teacher,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/teacher_pants/Dickies_P874EXT_Khaki_-_37_Unhemmed_Front_High_1000x.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWFjaGVyX3BhbnRzL0RpY2tpZXNfUDg3NEVYVF9LaGFraV8tXzM3X1VuaGVtbWVkX0Zyb250X0hpZ2hfMTAwMHgud2VicCIsImlhdCI6MTc2ODcwMjU4NSwiZXhwIjoxODU1MTAyNTg1fQ.9FlV7mBUSAFOAiso3ZL8fHKkhushl_hIbYAAqdB1ymQ,Dickies_P874EXT_Khaki_-_37_Unhemmed_Front_High_1000x.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""teacher"", ""color"": ""khaki"", ""fit"": ""regular"", ""description"": ""Dickies 874 khaki pants.""}"
7bb19afd-8694-49f8-8174-d5b68c75f2b7,teacher,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/teacher_pants/images1.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWFjaGVyX3BhbnRzL2ltYWdlczEuanBnIiwiaWF0IjoxNzY4NzAyNTkzLCJleHAiOjMzMzA0NzAyNTkzfQ.PBqPHaH8OcwePNhCAyNisylgLjTwVyn0j72lsJPsAzw,images1.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""teacher"", ""color"": ""navy"", ""fit"": ""regular"", ""description"": ""Navy work trousers.""}"
ddfb3e7d-db5e-487e-9189-606962b2ea1a,teacher,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/teacher_pants/pP3978bitter_chocolate.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWFjaGVyX3BhbnRzL3BQMzk3OGJpdHRlcl9jaG9jb2xhdGUud2VicCIsImlhdCI6MTc2ODcwMjYwMCwiZXhwIjozMzMwNDcwMjYwMH0.34fVHvKDrOK2aVU5MFY7-n3TPyuDCBa2v5SnsndXIFI,pP3978bitter_chocolate.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""teacher"", ""color"": ""chocolate"", ""fit"": ""regular"", ""description"": ""Bitter chocolate dress pants.""}"
447e3372-254a-4ce6-9c65-a4390304ae26,teacher,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/teacher_pants/slim-mens.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWFjaGVyX3BhbnRzL3NsaW0tbWVucy53ZWJwIiwiaWF0IjoxNzY4NzAyNjA3LCJleHAiOjMzMzA0NzAyNjA3fQ.wUpegetTxrx0qO0tjilHQ4s5V7bPnrQOd7WHi0NKC7A,slim-mens.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""teacher"", ""color"": ""black"", ""fit"": ""slim"", ""description"": ""Slim black trousers.""}"
afeeccf3-d65b-49f2-97a4-ea09b7817f02,rapper,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/rapper_pants/530a2e74-12dd-4fbe-8fe6-5f42e3420f3f.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJyYXBwZXJfcGFudHMvNTMwYTJlNzQtMTJkZC00ZmJlLThmZTYtNWY0MmUzNDIwZjNmLndlYnAiLCJpYXQiOjE3Njg3MDI3MzMsImV4cCI6MzMzMDQ3MDI3MzN9.s-mIH2NtLqf0UiYBWu28E2nNXJmxee_gU9GKzFCT_Wc,530a2e74-12dd-4fbe-8fe6-5f42e3420f3f.webp,"{""type"": ""jeans"", ""gender_target"": ""male"", ""style"": ""rapper"", ""color"": ""blue"", ""fit"": ""baggy"", ""description"": ""Baggy blue denim jeans.""}"
aa203d10-feea-4595-928a-99d004118aa6,rapper,2026-01-18T06:15:12.061021+00:00,"https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/rapper_pants/616zSFTBLVS._AC_UF894,1000_QL80_.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJyYXBwZXJfcGFudHMvNjE2elNGVEJMVlMuX0FDX1VGODk0LDEwMDBfUUw4MF8uanBnIiwiaWF0IjoxNzY4NzAyNzQyLCJleHAiOjMzMzA0NzAyNzQyfQ.3do7_w3iZyd6ZW6kQeE6_ci4mJf8VXT3GAaGnBg-Owg","616zSFTBLVS._AC_UF894,1000_QL80_.jpg","{""type"": ""jeans"", ""gender_target"": ""male"", ""style"": ""rapper"", ""color"": ""black"", ""fit"": ""skinny"", ""description"": ""Black skinny stacked jeans.""}"
dfa023ad-f974-453a-aa40-63507c3669f4,rapper,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/rapper_pants/6183Mf-TQpL.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJyYXBwZXJfcGFudHMvNjE4M01mLVRRcEwuanBnIiwiaWF0IjoxNzY4NzAyNzUwLCJleHAiOjMzMzA0NzAyNzUwfQ.fIjwnigE-AxlwCD7r0TuyxI2mRwZcvH2t2VGv-_6zY0,6183Mf-TQpL.jpg,"{""type"": ""jeans"", ""gender_target"": ""male"", ""style"": ""rapper"", ""color"": ""blue"", ""details"": [""distressed""], ""description"": ""Distressed blue jeans.""}"
e56f9e80-0b56-4525-94d2-8771e3112b4b,rapper,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/rapper_pants/harem-hip-hop-pants-gia-mia-g271.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJyYXBwZXJfcGFudHMvaGFyZW0taGlwLWhvcC1wYW50cy1naWEtbWlhLWcyNzEuanBnIiwiaWF0IjoxNzY4NzAyNzU2LCJleHAiOjMzMzA0NzAyNzU2fQ.PLOGNJFr9PkOIkh-eL22iDYkromHoRgOnsU40tcZOL0,harem-hip-hop-pants-gia-mia-g271.jpg,"{""type"": ""pants"", ""gender_target"": ""unisex"", ""style"": ""rapper"", ""color"": ""black"", ""fit"": ""harem"", ""description"": ""Black harem drop-crotch pants.""}"
