id,category,created_at,image_url,og_file_name,attributes
76b5b471-5d27-4fbe-9b70-9bbf7b0c5874,rapper,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/rapper_pants/il_340x270.3721796463_ksk9.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJyYXBwZXJfcGFudHMvaWxfMzQweDI3MC4zNzIxNzk2NDYzX2tzazkud2VicCIsImlhdCI6MTc2ODcwMjc2MywiZXhwIjozMzMwNDcwMjc2M30.qqklcyM_YWolnlxSFLPCNjY3YEtnt6wDw-Lfy15xC_U,il_340x270.3721796463_ksk9.webp,"{""type"": ""jeans"", ""gender_target"": ""male"", ""style"": ""rapper"", ""color"": ""black"", ""fit"": ""baggy"", ""description"": ""Black baggy carpenter jeans.""}"
0b5c1152-0e21-4e7b-8978-3e293a0b9273,rapper,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/rapper_pants/O1CN01yjEMFV29qYOOfXtfu_!!4116578119-0-cib.jpg_800x800.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJyYXBwZXJfcGFudHMvTzFDTjAxeWpFTUZWMjlxWU9PZlh0ZnVfISE0MTE2NTc4MTE5LTAtY2liLmpwZ184MDB4ODAwLmpwZyIsImlhdCI6MTc2ODcwMjc3MCwiZXhwIjozMzMwNDcwMjc3MH0.XEZ8OfwNnTbQ9in6jJvFIzLWBm0wCXdnF3dupnk-EfQ,O1CN01yjEMFV29qYOOfXtfu_!!4116578119-0-cib.jpg_800x800.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""rapper"", ""color"": ""camo"", ""pattern"": ""camo"", ""description"": ""Camo cargo pants.""}"
4abed44d-c93b-4702-a310-30eb4287afaf,rapper,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/rapper_pants/s-l1000.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJyYXBwZXJfcGFudHMvcy1sMTAwMC5qcGciLCJpYXQiOjE3Njg3MDI3NzgsImV4cCI6MzMzMDQ3MDI3Nzh9.c5AJikjkZ3N40HQHYQR2VWx0WzA19U09QSuewtMO730,s-l1000.jpg,"{""type"": ""jeans"", ""gender_target"": ""male"", ""style"": ""rapper"", ""color"": ""black"", ""fit"": ""loose"", ""description"": ""Loose black denim.""}"
a92fce97-df20-416c-a3b4-a8ed5a34e7b1,rapper,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/rapper_pants/s-l1200.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJyYXBwZXJfcGFudHMvcy1sMTIwMC5qcGciLCJpYXQiOjE3Njg3MDI3ODQsImV4cCI6MzMzMDQ3MDI3ODR9.acy8dtuSuj7QPbQwwAx6RbNEP3X3SIBb1pNjeGiySSM,s-l1200.jpg,"{""type"": ""jeans"", ""gender_target"": ""male"", ""style"": ""rapper"", ""color"": ""blue"", ""fit"": ""relaxed"", ""description"": ""Relaxed fit blue jeans.""}"
df4eab40-8b7d-4e94-a569-ccccc4e59cc3,rapper,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/rapper_pants/s-l12001.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJyYXBwZXJfcGFudHMvcy1sMTIwMDEuanBnIiwiaWF0IjoxNzY4NzAyODY0LCJleHAiOjMzMzA0NzAyODY0fQ.qESjgVJe-8c04bgjrHtbVTyCpwMN6Cu02MxaGfmmDAM,s-l12001.jpg,"{""type"": ""jeans"", ""gender_target"": ""male"", ""style"": ""rapper"", ""color"": ""grey"", ""fit"": ""baggy"", ""description"": ""Grey baggy jeans.""}"
c16a6073-559c-400e-b3eb-2cea6563ee52,goth,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/goth_pants/s-l12003.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJnb3RoX3BhbnRzL3MtbDEyMDAzLmpwZyIsImlhdCI6MTc2ODcwNDIyOSwiZXhwIjozMzMwNDcwNDIyOX0.oWEUriBnVTin2xCyX4d6wmjEzZC-9StSGA5vZzQEwxs,s-l12003.jpg,"{""type"": ""pants"", ""gender_target"": ""unisex"", ""style"": ""goth"", ""color"": ""black"", ""details"": [""buckles""], ""description"": ""Black bondag pants with buckles.""}"
90fa9e8a-17c9-449c-bc4e-a81759b66557,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/1736960869-cn56040401-1-6787eb4f67376.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvMTczNjk2MDg2OS1jbjU2MDQwNDAxLTEtNjc4N2ViNGY2NzM3Ni5hdmlmIiwiaWF0IjoxNzY4NzAzNDA1LCJleHAiOjMzMzA0NzAzNDA1fQ.OqxPcYZKwN5N0ZHlqtW5D0vNkMxf_CREMaePttLaQA0,1736960869-cn56040401-1-6787eb4f67376.avif,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""preppy"", ""color"": ""plaid"", ""pattern"": ""plaid"", ""description"": ""Preppy plaid trousers.""}"
117f071d-90a1-4db2-86d1-d126462c5744,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/3284688_3.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvMzI4NDY4OF8zLndlYnAiLCJpYXQiOjE3Njg3MDM0NjUsImV4cCI6MzMzMDQ3MDM0NjV9.HJKrjqkcA1K_dLZL0S7-CJxDxOS62f5lRzkzWxe_vLQ,3284688_3.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""preppy"", ""color"": ""khaki"", ""fit"": ""regular"", ""description"": ""Classic khaki pants.""}"
6363235c-1c81-4f72-ad1c-e611564a4fe2,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/4000237799-894_black_1.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvNDAwMDIzNzc5OS04OTRfYmxhY2tfMS53ZWJwIiwiaWF0IjoxNzY4NzAzNDc3LCJleHAiOjMzMzA0NzAzNDc3fQ.BoJYEfJqEIOCYe11DdnuVk2Ha7nvPrhTCr5hvnRJhmk,4000237799-894_black_1.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""preppy"", ""color"": ""black"", ""fit"": ""slim"", ""description"": ""Black chino pants.""}"
def3ee2f-0144-4858-bb97-ae3793cdeb8d,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/4000357606-894_navy_1.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvNDAwMDM1NzYwNi04OTRfbmF2eV8xLndlYnAiLCJpYXQiOjE3Njg3MDM0OTEsImV4cCI6MzMzMDQ3MDM0OTF9.tT9zJ-xofFLzTHLhpoaLYGqASVHmYQHK4MevBvTwKMo,4000357606-894_navy_1.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""preppy"", ""color"": ""navy"", ""fit"": ""regular"", ""description"": ""Navy chinos.""}"
5700cc3c-6148-453f-88b4-251c51c92d8d,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/Banana-Republic-Women-s-Ponte-Pants-Black-12_a45b2462-eb56-4713-bc43-73e46e725dae.d554f4f9483a915b316196c4ae93f925.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvQmFuYW5hLVJlcHVibGljLVdvbWVuLXMtUG9udGUtUGFudHMtQmxhY2stMTJfYTQ1YjI0NjItZWI1Ni00NzEzLWJjNDMtNzNlNDZlNzI1ZGFlLmQ1NTRmNGY5NDgzYTkxNWIzMTYxOTZjNGFlOTNmOTI1LmF2aWYiLCJpYXQiOjE3Njg3MDM1MjIsImV4cCI6MzMzMDQ3MDM1MjJ9.0Bk0oZ5RrFYFgqCZtOnUX-GQIBlZIuORlfdGSxADtps,Banana-Republic-Women-s-Ponte-Pants-Black-12_a45b2462-eb56-4713-bc43-73e46e725dae.d554f4f9483a915b316196c4ae93f925.avif,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""preppy"", ""color"": ""black"", ""fit"": ""ponte"", ""description"": ""Black ponte pants.""}"
d93b9411-f9e7-4c3c-9599-36ed3f86a9cd,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/be5524a1-a1b0-43bc-a102-6fe80acbf035.c4aadd42b8e37b2bdd75f5a989748638.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvYmU1NTI0YTEtYTFiMC00M2JjLWExMDItNmZlODBhY2JmMDM1LmM0YWFkZDQyYjhlMzdiMmJkZDc1ZjVhOTg5NzQ4NjM4LndlYnAiLCJpYXQiOjE3Njg3MDM1MzEsImV4cCI6MzMzMDQ3MDM1MzF9.6ETSZI_t5tdNbdlaQFU50HLgJgnC8Bonrey3E4qKvTk,be5524a1-a1b0-43bc-a102-6fe80acbf035.c4aadd42b8e37b2bdd75f5a989748638.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""preppy"", ""color"": ""beige"", ""fit"": ""regular"", ""description"": ""Beige dress slacks.""}"
a5502d50-b88a-4846-b74d-b81378b6574c,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/cn57219201.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvY241NzIxOTIwMS5hdmlmIiwiaWF0IjoxNzY4NzAzNTQ5LCJleHAiOjMzMzA0NzAzNTQ5fQ.rSsSii6nQvt9BC3GWvR8wcKeuC0vEKb4MzqbcIYOhtQ,cn57219201.avif,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""preppy"", ""color"": ""pink"", ""fit"": ""regular"", ""description"": ""Pink preppy pants.""}"
28154e2c-fabd-4264-b190-76a74ba21c16,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/cn5731959.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvY241NzMxOTU5LndlYnAiLCJpYXQiOjE3Njg3MDM1NjYsImV4cCI6MzMzMDQ3MDM1NjZ9.DAv9f3V9mcINY5X2Nn5U38D2d5FzRAXjFKchXpOqKOQ,cn5731959.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""preppy"", ""color"": ""green"", ""fit"": ""regular"", ""description"": ""Green chinos.""}"
d5440d61-19d4-45a4-8bbb-bb988a0cb977,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/cn57519548.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvY241NzUxOTU0OC53ZWJwIiwiaWF0IjoxNzY4NzAzNTgwLCJleHAiOjMzMzA0NzAzNTgwfQ.Ev3W6Es0nhFpEamldZ5foeLxYJ8EzjV0sFaiR3Rildw,cn57519548.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""preppy"", ""color"": ""red"", ""fit"": ""regular"", ""description"": ""Nantucket red pants.""}"
248d9bfb-856f-4619-a769-ad0d196dbaa3,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/cn60640670.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvY242MDY0MDY3MC53ZWJwIiwiaWF0IjoxNzY4NzAzNTkxLCJleHAiOjMzMzA0NzAzNTkxfQ.F5VhDeT1ry8w4dWE0_mqeJCbjOuSt-at0tz7HBFlThA,cn60640670.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""preppy"", ""color"": ""blue"", ""fit"": ""regular"", ""description"": ""Light blue chinos.""}"
68a096c8-ffd9-484b-afdc-b862c08a1cd0,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/images.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvaW1hZ2VzLmpwZyIsImlhdCI6MTc2ODcwMzYwMCwiZXhwIjozMzMwNDcwMzYwMH0.-HL2yUIzMFHeZX958tfrbmPz1yaGThWbojLDw16PUok,images.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""preppy"", ""color"": ""white"", ""fit"": ""regular"", ""description"": ""White summer pants.""}"
32a4a3ab-dfa6-4df1-9f64-33596bf4a994,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/images1.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvaW1hZ2VzMS5qcGciLCJpYXQiOjE3Njg3MDM2MTQsImV4cCI6MzMzMDQ3MDM2MTR9.H-23ZcQ5k6A9UFBQLZ_QPpKmYSxn7gQjga-i_aPmJwI,images1.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""preppy"", ""color"": ""grey"", ""fit"": ""regular"", ""description"": ""Grey tailored pants.""}"
244eb514-b47f-48b0-a365-95633ce5e195,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/m_68fcf562ed788de2f91ff8d5.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvbV82OGZjZjU2MmVkNzg4ZGUyZjkxZmY4ZDUuanBnIiwiaWF0IjoxNzY4NzAzNjI0LCJleHAiOjMzMzA0NzAzNjI0fQ.52txKDIRwlgh6kf4MNzpOvu6U_Homm2G77i_3Bt0rc8,m_68fcf562ed788de2f91ff8d5.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""preppy"", ""color"": ""brown"", ""fit"": ""corduroy"", ""description"": ""Brown corduroy pants.""}"
702d0a10-0e7e-4682-bb2b-086fe70b11f4,preppy,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/preppy_pants/Photo2021-10-05_112759AM.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwcmVwcHlfcGFudHMvUGhvdG8yMDIxLTEwLTA1XzExMjc1OUFNLndlYnAiLCJpYXQiOjE3Njg3MDM2MzUsImV4cCI6MzMzMDQ3MDM2MzV9.Nub1942r08Y5Yv8UvxchTb-xM0zFgxuQ0h9vfHBfqwY,Photo2021-10-05_112759AM.webp,"{""type"": ""skirt"", ""gender_target"": ""female"", ""style"": ""preppy"", ""color"": ""plaid"", ""pattern"": ""plaid"", ""description"": ""Plaid pleated skirt.""}"
c6ca180b-8469-4885-af1d-e100545223cc,pinterest-girly,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/pinterest_girly_pants/001_Blue_423ff041-9030-488e-bb6f-cbda2741f39b.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwaW50ZXJlc3RfZ2lybHlfcGFudHMvMDAxX0JsdWVfNDIzZmYwNDEtOTAzMC00ODhlLWJiNmYtY2JkYTI3NDFmMzliLndlYnAiLCJpYXQiOjE3Njg3MDM4MjEsImV4cCI6MzMzMDQ3MDM4MjF9.PakV_-2uEPB8UrrD4eag17Dw9ZXPQE3ZES9EyKxEfGc,001_Blue_423ff041-9030-488e-bb6f-cbda2741f39b.webp,"{""type"": ""jeans"", ""gender_target"": ""female"", ""style"": ""pinterest-girly"", ""color"": ""blue"", ""fit"": ""mom"", ""description"": ""Blue mom jeans.""}"
92476bca-0d70-47fb-a634-8c14606c7a95,pinterest-girly,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/pinterest_girly_pants/001_dark_20blue_299ca1cb-4601-4656-aa40-85d773a16c86.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwaW50ZXJlc3RfZ2lybHlfcGFudHMvMDAxX2RhcmtfMjBibHVlXzI5OWNhMWNiLTQ2MDEtNDY1Ni1hYTQwLTg1ZDc3M2ExNmM4Ni53ZWJwIiwiaWF0IjoxNzY4NzAzODYzLCJleHAiOjMzMzA0NzAzODYzfQ.Eiv3f0SlKzZ1B-9KKe09BwpHQUClWjqRqVi32VkAI-U,001_dark_20blue_299ca1cb-4601-4656-aa40-85d773a16c86.webp,"{""type"": ""jeans"", ""gender_target"": ""female"", ""style"": ""pinterest-girly"", ""color"": ""dark blue"", ""fit"": ""straight"", ""description"": ""Dark blue straight leg jeans.""}"
23fc48ae-a406-46c7-b8df-2d0cf43ba1c0,pinterest-girly,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/pinterest_girly_pants/2546106f34bbe19d9a94e7d30fc38faec1bee98e.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwaW50ZXJlc3RfZ2lybHlfcGFudHMvMjU0NjEwNmYzNGJiZTE5ZDlhOTRlN2QzMGZjMzhmYWVjMWJlZTk4ZS5hdmlmIiwiaWF0IjoxNzY4NzAzODgzLCJleHAiOjMzMzA0NzAzODgzfQ.F8yTESb8H6Fr62UyZmubHPUmJMP-Bk7ihwkJlxHEp68,2546106f34bbe19d9a94e7d30fc38faec1bee98e.avif,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""pinterest-girly"", ""color"": ""beige"", ""fit"": ""wide"", ""description"": ""Beige wide leg trousers.""}"
