id,category,created_at,image_url,og_file_name,attributes
fbac9381-7072-48dc-a7f4-34f2660173d2,pinterest-girly,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/pinterest_girly_pants/7189IR25-fL._AC_UY1000_.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwaW50ZXJlc3RfZ2lybHlfcGFudHMvNzE4OUlSMjUtZkwuX0FDX1VZMTAwMF8uanBnIiwiaWF0IjoxNzY4NzAzODkzLCJleHAiOjMzMzA0NzAzODkzfQ.GTYQmZ_toGOT7KKWJ8nZXuCEHReiZbqKZgWasWu4dTQ,7189IR25-fL._AC_UY1000_.jpg,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""pinterest-girly"", ""color"": ""white"", ""fit"": ""linen"", ""description"": ""White linen pants.""}"
adbbcb30-cf03-4f4b-b42d-ae2e148cdde8,pinterest-girly,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/pinterest_girly_pants/84084367_047_b.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwaW50ZXJlc3RfZ2lybHlfcGFudHMvODQwODQzNjdfMDQ3X2Iud2VicCIsImlhdCI6MTc2ODcwMzkwMywiZXhwIjozMzMwNDcwMzkwM30.GeEIduBDe63ZzGi1FYbwlDHFWo3sQiwIvkqjdvGhiEE,84084367_047_b.webp,"{""type"": ""jeans"", ""gender_target"": ""female"", ""style"": ""pinterest-girly"", ""color"": ""black"", ""fit"": ""straight"", ""description"": ""Black straight leg jeans.""}"
64769a9d-0e78-4bdd-9b47-a4068bf2f572,pinterest-girly,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/pinterest_girly_pants/A06925_09I29_01_F.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwaW50ZXJlc3RfZ2lybHlfcGFudHMvQTA2OTI1XzA5STI5XzAxX0YuanBnIiwiaWF0IjoxNzY4NzAzOTEyLCJleHAiOjMzMzA0NzAzOTEyfQ.OHHJvbxdnTTx8wQ1K2oAW3q26FuvT5mraldqscPkW64,A06925_09I29_01_F.jpg,"{""type"": ""jeans"", ""gender_target"": ""female"", ""style"": ""pinterest-girly"", ""color"": ""light blue"", ""fit"": ""baggy"", ""description"": ""Light wash baggy jeans.""}"
8e95a845-279e-4da0-880a-3d037fb371c7,pinterest-girly,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/pinterest_girly_pants/f01f8b8f_c0c4.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwaW50ZXJlc3RfZ2lybHlfcGFudHMvZjAxZjhiOGZfYzBjNC5qcGciLCJpYXQiOjE3Njg3MDM5MjIsImV4cCI6MzMzMDQ3MDM5MjJ9.-u4hCrx-JkUZgq-rfOGDmL55yjCLm5l8d_b9d3pTRzk,f01f8b8f_c0c4.jpg,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""pinterest-girly"", ""color"": ""brown"", ""fit"": ""corduroy"", ""description"": ""Brown corduroy trousers.""}"
d97ef602-b740-4abd-b8f6-983609ae6ada,pinterest-girly,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/pinterest_girly_pants/images4.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwaW50ZXJlc3RfZ2lybHlfcGFudHMvaW1hZ2VzNC5qcGciLCJpYXQiOjE3Njg3MDM5MzMsImV4cCI6MzMzMDQ3MDM5MzN9.nRPlvl3PBZdMWRbvfzKcSkhZBH2t9Dacq_lEem_HyRU,images4.jpg,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""pinterest-girly"", ""color"": ""green"", ""fit"": ""cargo"", ""description"": ""Green cargo pants.""}"
ba88c7f8-f9ac-4519-9819-83e408f43315,pinterest-girly,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/pinterest_girly_pants/JEANS_BAGGYJEANRELIK_085_2000x.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwaW50ZXJlc3RfZ2lybHlfcGFudHMvSkVBTlNfQkFHR1lKRUFOUkVMSUtfMDg1XzIwMDB4LmpwZyIsImlhdCI6MTc2ODcwMzk0MiwiZXhwIjozMzMwNDcwMzk0Mn0._vdYbvsjo8VIbICzXjh8TZKnEMkS6TnqVGciGMKnl-k,JEANS_BAGGYJEANRELIK_085_2000x.jpg,"{""type"": ""jeans"", ""gender_target"": ""female"", ""style"": ""pinterest-girly"", ""color"": ""blue"", ""fit"": ""baggy"", ""description"": ""Baggy Relik jeans.""}"
7579859c-f951-42dc-b7e4-d690877a0e83,pinterest-girly,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/pinterest_girly_pants/s-l12002.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwaW50ZXJlc3RfZ2lybHlfcGFudHMvcy1sMTIwMDIucG5nIiwiaWF0IjoxNzY4NzAzOTU0LCJleHAiOjMzMzA0NzAzOTU0fQ.8o1LxFdk5ypIv63X2I_5EODh7Mi29-DmTdTvP8MfP4o,s-l12002.png,"{""type"": ""jeans"", ""gender_target"": ""female"", ""style"": ""pinterest-girly"", ""color"": ""blue"", ""fit"": ""flare"", ""description"": ""Blue flare jeans.""}"
47378632-06ff-4993-8efb-6eeb39423cd4,goth,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/goth_pants/51ciB0qDigL._AC_UY1000_.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJnb3RoX3BhbnRzLzUxY2lCMHFEaWdMLl9BQ19VWTEwMDBfLmpwZyIsImlhdCI6MTc2ODcwNDEzMiwiZXhwIjozMzMwNDcwNDEzMn0.w8bFWgHZygsEXkapaitRxu9kmUpCYj4CXoEhLrL9VnQ,51ciB0qDigL._AC_UY1000_.jpg,"{""type"": ""pants"", ""gender_target"": ""unisex"", ""style"": ""goth"", ""color"": ""black"", ""details"": [""zips""], ""description"": ""Black zipper pants.""}"
5823e1e1-739d-475c-8b69-051dae35fdf0,goth,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/goth_pants/71Dj3G3+YmL._AC_UY1000_.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJnb3RoX3BhbnRzLzcxRGozRzMrWW1MLl9BQ19VWTEwMDBfLmpwZyIsImlhdCI6MTc2ODcwNDE1MSwiZXhwIjozMzMwNDcwNDE1MX0.vQhyuuasAVYTQVlZxqcS2J-SMkdH_-4etq-fZkjKm_I,71Dj3G3+YmL._AC_UY1000_.jpg,"{""type"": ""pants"", ""gender_target"": ""unisex"", ""style"": ""goth"", ""color"": ""black"", ""pattern"": ""plaid"", ""description"": ""Black and red plaid punk pants.""}"
e76d4929-7ceb-4c47-b8eb-9efe68c61914,goth,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/goth_pants/94ba841e-29ad-44e4-9719-61d404035435.afd6d5025ca23338eda0881d8699e206.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJnb3RoX3BhbnRzLzk0YmE4NDFlLTI5YWQtNDRlNC05NzE5LTYxZDQwNDAzNTQzNS5hZmQ2ZDUwMjVjYTIzMzM4ZWRhMDg4MWQ4Njk5ZTIwNi53ZWJwIiwiaWF0IjoxNzY4NzA0MTYxLCJleHAiOjMzMzA0NzA0MTYxfQ.JonfbrZE4IcgHcDQHOOMMKXMD81fk2MWht3ros0Y6YM,94ba841e-29ad-44e4-9719-61d404035435.afd6d5025ca23338eda0881d8699e206.webp,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""goth"", ""color"": ""black"", ""fit"": ""lace-up"", ""description"": ""Lace-up gothic pants.""}"
b6310a58-209d-4250-9548-d356cdab4a32,goth,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/goth_pants/goth-cargo-pants-canada.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJnb3RoX3BhbnRzL2dvdGgtY2FyZ28tcGFudHMtY2FuYWRhLndlYnAiLCJpYXQiOjE3Njg3MDQxNzEsImV4cCI6MzMzMDQ3MDQxNzF9.iourRQc1BDO2D0Rb_774slTkDK-CvOJqI4xTpm6vwuI,goth-cargo-pants-canada.webp,"{""type"": ""pants"", ""gender_target"": ""unisex"", ""style"": ""goth"", ""color"": ""black"", ""fit"": ""cargo"", ""description"": ""Goth cargo pants.""}"
c7600484-65c3-49aa-9d0d-f0496ee72f73,goth,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/goth_pants/il_fullxfull.4601008158_amcg.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJnb3RoX3BhbnRzL2lsX2Z1bGx4ZnVsbC40NjAxMDA4MTU4X2FtY2cuYXZpZiIsImlhdCI6MTc2ODcwNDE4MiwiZXhwIjozMzMwNDcwNDE4Mn0.q2XeJJAeA1awaEvXODslcbV5oyiugSAHfsl8jE_Ygjw,il_fullxfull.4601008158_amcg.avif,"{""type"": ""skirt"", ""gender_target"": ""female"", ""style"": ""goth"", ""color"": ""black"", ""details"": [""pleated""], ""description"": ""Black pleated goth skirt.""}"
8a930e7b-2431-462e-af52-7fcad66b3237,goth,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/goth_pants/mens-punk-goth-pants.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJnb3RoX3BhbnRzL21lbnMtcHVuay1nb3RoLXBhbnRzLndlYnAiLCJpYXQiOjE3Njg3MDQxOTMsImV4cCI6MzMzMDQ3MDQxOTN9.qFznTcVpQD1hooQRWMiLE_-Ltxobg_ZiR6ry5DfcaCY,mens-punk-goth-pants.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""goth"", ""color"": ""black"", ""details"": [""straps""], ""description"": ""Mens punk goth strap pants.""}"
9520f536-485f-4a68-b868-fc5308c8ccbf,goth,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/goth_pants/s-l12001.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJnb3RoX3BhbnRzL3MtbDEyMDAxLmpwZyIsImlhdCI6MTc2ODcwNDIwOSwiZXhwIjozMzMwNDcwNDIwOX0.MSD7L5HuRX2uUaXxqjpWHySDUFyYZaHMxNCs8RzogJk,s-l12001.jpg,"{""type"": ""jeans"", ""gender_target"": ""male"", ""style"": ""goth"", ""color"": ""black"", ""fit"": ""skinny"", ""description"": ""Black skinny goth jeans.""}"
7bda7006-a105-4f6f-a598-d5cb3589e995,goth,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/goth_pants/s-l12002.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJnb3RoX3BhbnRzL3MtbDEyMDAyLmpwZyIsImlhdCI6MTc2ODcwNDIxOSwiZXhwIjozMzMwNDcwNDIxOX0.GS-gOqx_PaRT5z9zikbtjNoRZAOa5Vz35wjwdYtwa-M,s-l12002.jpg,"{""type"": ""pants"", ""gender_target"": ""unisex"", ""style"": ""goth"", ""color"": ""black"", ""fit"": ""wide"", ""description"": ""Wide leg goth trousers.""}"
4b89e8e1-83c7-4441-9f49-0a1d617d0f8f,goth,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/goth_pants/super-baggy-pants.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJnb3RoX3BhbnRzL3N1cGVyLWJhZ2d5LXBhbnRzLndlYnAiLCJpYXQiOjE3Njg3MDQyNDAsImV4cCI6MzMzMDQ3MDQyNDB9.Expj_kr3-ra13GbRI1SoC5KULOeZkbDhcfxolmAzzJk,super-baggy-pants.webp,"{""type"": ""pants"", ""gender_target"": ""unisex"", ""style"": ""goth"", ""color"": ""black"", ""fit"": ""super-baggy"", ""description"": ""Super baggy goth pants.""}"
6385482d-e535-4917-964c-1b1e0f4ffa3e,business-formal,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/business_formal_pants/05de13c9-abb3-4e7f-975b-1dd51333b7d4.2dd5f9e9f99569512899e686de29541f.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJidXNpbmVzc19mb3JtYWxfcGFudHMvMDVkZTEzYzktYWJiMy00ZTdmLTk3NWItMWRkNTEzMzNiN2Q0LjJkZDVmOWU5Zjk5NTY5NTEyODk5ZTY4NmRlMjk1NDFmLndlYnAiLCJpYXQiOjE3Njg3MDQ4NzAsImV4cCI6MzMzMDQ3MDQ4NzB9.-Ug814yNvLtYVQh7z-i2MdM4AW_fQRmpB-95cgFVYnc,05de13c9-abb3-4e7f-975b-1dd51333b7d4.2dd5f9e9f99569512899e686de29541f.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""business-formal"", ""color"": ""black"", ""fit"": ""slim"", ""description"": ""Slim black dress trousers.""}"
72feef4e-84c5-4b11-88a5-3402e42bf7a0,business-formal,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/business_formal_pants/15a8920c-5ccc-46bf-8d0e-b7aa4acb9007.faf64c4a8a2878f6cd38cfa5d051a2e5.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJidXNpbmVzc19mb3JtYWxfcGFudHMvMTVhODkyMGMtNWNjYy00NmJmLThkMGUtYjdhYTRhY2I5MDA3LmZhZjY0YzRhOGEyODc4ZjZjZDM4Y2ZhNWQwNTFhMmU1LndlYnAiLCJpYXQiOjE3Njg3MDQ4NzcsImV4cCI6MzMzMDQ3MDQ4Nzd9.AL9QCDfucEJUb_RsDzWEfatt9sbUmwG5hKoScGrkcFY,15a8920c-5ccc-46bf-8d0e-b7aa4acb9007.faf64c4a8a2878f6cd38cfa5d051a2e5.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""business-formal"", ""color"": ""navy"", ""fit"": ""regular"", ""description"": ""Navy formal trousers.""}"
24832ec4-f6b5-4530-83a4-43df1eca6d06,business-formal,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/business_formal_pants/51nWkjtM-qL._AC_UY1000_.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJidXNpbmVzc19mb3JtYWxfcGFudHMvNTFuV2tqdE0tcUwuX0FDX1VZMTAwMF8uanBnIiwiaWF0IjoxNzY4NzA0ODg1LCJleHAiOjMzMzA0NzA0ODg1fQ.z7ODEDei8dBHPXs4uhyAetvSGA3q6jRu2XvaPecFv0Y,51nWkjtM-qL._AC_UY1000_.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""business-formal"", ""color"": ""grey"", ""fit"": ""regular"", ""description"": ""Grey dress pants.""}"
e8548b72-5ccd-4877-b4a8-2b044ac11fbf,business-formal,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/business_formal_pants/61IQH4UKNIL._AC_UY1000_.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJidXNpbmVzc19mb3JtYWxfcGFudHMvNjFJUUg0VUtOSUwuX0FDX1VZMTAwMF8uanBnIiwiaWF0IjoxNzY4NzA0ODkxLCJleHAiOjMzMzA0NzA0ODkxfQ.lofErS58LzgACrOIV9g42kJDX2EtFYchHgc4ULjiTk8,61IQH4UKNIL._AC_UY1000_.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""business-formal"", ""color"": ""charcoal"", ""fit"": ""slim"", ""description"": ""Charcoal slim fit trousers.""}"
44fb0347-7c1d-4e78-8b21-3341d566ca12,business-formal,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/business_formal_pants/61R6lzGJQTL._AC_UY1000_.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJidXNpbmVzc19mb3JtYWxfcGFudHMvNjFSNmx6R0pRVEwuX0FDX1VZMTAwMF8uanBnIiwiaWF0IjoxNzY4NzA0ODk5LCJleHAiOjMzMzA0NzA0ODk5fQ.EP23wtsgJy_XpYs2O6JBKfXlFETFs3tvTqQPT6AhUfM,61R6lzGJQTL._AC_UY1000_.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""business-formal"", ""color"": ""black"", ""pattern"": ""pinstripe"", ""description"": ""Black pinstripe trousers.""}"
97666b1e-3206-4f58-bc08-44809ab96002,business-formal,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/business_formal_pants/American-Tall-Women-StraightLeg-DressPant-Black-side.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJidXNpbmVzc19mb3JtYWxfcGFudHMvQW1lcmljYW4tVGFsbC1Xb21lbi1TdHJhaWdodExlZy1EcmVzc1BhbnQtQmxhY2stc2lkZS53ZWJwIiwiaWF0IjoxNzY4NzA0OTA4LCJleHAiOjMzMzA0NzA0OTA4fQ.ClD0t4wgEOny_uOvzBz8hjyXjQWFC7SzaeRlUgf5n1g,American-Tall-Women-StraightLeg-DressPant-Black-side.webp,"{""type"": ""pants"", ""gender_target"": ""female"", ""style"": ""business-formal"", ""color"": ""black"", ""fit"": ""straight"", ""description"": ""Womens black straight leg dress pants.""}"
